bronx_pace_bkt,pace_diff_bkt,runners,bronx_pace_bkt_1,p10,p50,p90
13:30,110.0,3,13:30,-74.0,0.0,90.0
13:10,-210.0,1,13:10,-90.0,-10.0,80.0
09:00,140.0,1,09:00,-90.0,-20.0,20.0
16:10,-140.0,1,16:10,-85.0,25.0,115.0
15:40,70.0,2,15:40,-67.0,5.0,154.0
10:20,130.0,1,10:20,-85.0,-20.0,40.0
08:10,80.0,1,08:10,-80.0,-20.0,20.0
14:00,-140.0,4,14:00,-100.0,0.0,100.0
14:30,110.0,1,14:30,-84.0,0.0,90.0
09:10,90.0,2,09:10,-80.0,-20.0,30.0
11:50,160.0,2,11:50,-90.0,-10.0,60.0
13:00,-120.0,4,13:00,-80.0,-10.0,91.0
06:10,-40.0,4,06:10,-51.0,-10.0,10.0
08:10,90.0,1,08:10,-80.0,-20.0,20.0
05:10,0.0,1,05:10,0.0,0.0,0.0
14:10,-80.0,1,14:10,-70.0,5.0,87.0
14:20,240.0,2,14:20,-70.0,0.0,100.0
07:50,80.0,1,07:50,-80.0,-20.0,20.0
06:40,-220.0,1,06:40,-60.0,-10.0,10.0
09:30,170.0,1,09:30,-84.0,-20.0,30.0
14:40,-190.0,1,14:40,-80.0,0.0,94.0
12:20,-140.0,4,12:20,-90.0,-10.0,70.0
10:50,-200.0,1,10:50,-84.0,-20.0,40.0
09:30,150.0,1,09:30,-84.0,-20.0,30.0
13:00,-200.0,1,13:00,-80.0,-10.0,91.0
13:40,-100.0,3,13:40,-100.0,-10.0,80.0
11:00,100.0,6,11:00,-90.0,-20.0,50.0
12:50,220.0,1,12:50,-80.0,-10.0,80.0
14:50,30.0,1,14:50,-70.0,0.0,90.0
14:00,120.0,3,14:00,-100.0,0.0,100.0
15:00,50.0,1,15:00,-95.0,-15.0,95.0
13:40,-130.0,2,13:40,-100.0,-10.0,80.0
05:50,-70.0,1,05:50,-50.0,-15.0,10.0
16:20,-240.0,1,16:20,-90.0,5.0,138.0
16:10,-30.0,2,16:10,-85.0,25.0,115.0
14:50,240.0,1,14:50,-70.0,0.0,90.0
07:20,-130.0,1,07:20,-70.0,-10.0,20.0
05:20,-10.0,1,05:20,-4.0,10.0,20.0
14:30,60.0,3,14:30,-84.0,0.0,90.0
15:50,-30.0,3,15:50,-112.0,0.0,104.0
07:10,-190.0,1,07:10,-70.0,-10.0,20.0
12:30,120.0,1,12:30,-100.0,-10.0,70.0
13:50,160.0,1,13:50,-110.0,-10.0,90.0
07:20,-170.0,2,07:20,-70.0,-10.0,20.0
16:20,120.0,1,16:20,-90.0,5.0,138.0
08:30,90.0,1,08:30,-80.0,-20.0,20.0
16:00,80.0,2,16:00,-114.0,10.0,101.0
08:50,110.0,1,08:50,-80.0,-20.0,20.0
15:40,20.0,1,15:40,-67.0,5.0,154.0
06:30,-90.0,1,06:30,-50.0,-10.0,10.0
17:40,70.0,1,17:40,0.0,0.0,98.0
12:40,210.0,1,12:40,-90.0,-10.0,90.0
11:20,-160.0,2,11:20,-90.0,-10.0,50.0
06:10,-110.0,1,06:10,-51.0,-10.0,10.0
08:40,-170.0,2,08:40,-80.0,-20.0,20.0
11:00,-210.0,1,11:00,-90.0,-20.0,50.0
15:30,40.0,2,15:30,-101.0,20.0,81.0
14:40,-90.0,1,14:40,-80.0,0.0,94.0
11:50,150.0,1,11:50,-90.0,-10.0,60.0
15:40,130.0,1,15:40,-67.0,5.0,154.0
14:00,150.0,1,14:00,-100.0,0.0,100.0
14:30,140.0,1,14:30,-84.0,0.0,90.0
13:10,-100.0,2,13:10,-90.0,-10.0,80.0
07:10,-160.0,1,07:10,-70.0,-10.0,20.0
14:20,-100.0,2,14:20,-70.0,0.0,100.0
10:10,100.0,3,10:10,-80.0,-20.0,30.0
15:50,-10.0,1,15:50,-112.0,0.0,104.0
14:50,90.0,2,14:50,-70.0,0.0,90.0
14:30,-120.0,1,14:30,-84.0,0.0,90.0
10:40,140.0,2,10:40,-80.0,-20.0,40.0
10:00,-220.0,2,10:00,-80.0,-20.0,40.0
09:20,110.0,1,09:20,-80.0,-20.0,30.0
13:00,210.0,1,13:00,-80.0,-10.0,91.0
07:30,-220.0,1,07:30,-70.0,-10.0,20.0
18:30,160.0,1,18:30,25.0,85.0,145.0
14:50,-80.0,1,14:50,-70.0,0.0,90.0
10:40,150.0,1,10:40,-80.0,-20.0,40.0
16:00,-100.0,1,16:00,-114.0,10.0,101.0
10:50,140.0,2,10:50,-84.0,-20.0,40.0
16:00,-40.0,2,16:00,-114.0,10.0,101.0
14:10,170.0,2,14:10,-70.0,5.0,87.0
13:50,170.0,2,13:50,-110.0,-10.0,90.0
12:40,-140.0,1,12:40,-90.0,-10.0,90.0
08:30,100.0,2,08:30,-80.0,-20.0,20.0
14:20,-180.0,1,14:20,-70.0,0.0,100.0
16:40,50.0,1,16:40,-47.0,45.0,142.0
12:20,-220.0,1,12:20,-90.0,-10.0,70.0
06:50,-200.0,1,06:50,-70.0,-10.0,10.0
10:10,-170.0,4,10:10,-80.0,-20.0,30.0
14:00,160.0,1,14:00,-100.0,0.0,100.0
09:50,160.0,1,09:50,-80.0,-20.0,30.0
12:00,-200.0,1,12:00,-90.0,-10.0,60.0
15:40,-60.0,3,15:40,-67.0,5.0,154.0
09:50,130.0,1,09:50,-80.0,-20.0,30.0
17:20,30.0,1,17:20,3.0,15.0,27.0
15:50,-120.0,1,15:50,-112.0,0.0,104.0
06:20,-210.0,1,06:20,-50.0,-10.0,10.0
16:50,200.0,1,16:50,-88.0,0.0,127.0
13:50,110.0,3,13:50,-110.0,-10.0,90.0
11:40,120.0,2,11:40,-90.0,-10.0,60.0
14:00,60.0,4,14:00,-100.0,0.0,100.0
16:30,-20.0,2,16:30,-55.0,10.0,130.0
14:30,-240.0,1,14:30,-84.0,0.0,90.0
12:20,160.0,1,12:20,-90.0,-10.0,70.0
07:30,-110.0,1,07:30,-70.0,-10.0,20.0
10:50,-190.0,2,10:50,-84.0,-20.0,40.0
12:10,-220.0,1,12:10,-80.0,-10.0,60.0
12:20,-180.0,1,12:20,-90.0,-10.0,70.0
16:00,0.0,1,16:00,-114.0,10.0,101.0
08:40,110.0,1,08:40,-80.0,-20.0,20.0
11:20,-220.0,1,11:20,-90.0,-10.0,50.0
06:30,-100.0,1,06:30,-50.0,-10.0,10.0
08:40,150.0,1,08:40,-80.0,-20.0,20.0
12:00,-220.0,1,12:00,-90.0,-10.0,60.0
06:20,-70.0,1,06:20,-50.0,-10.0,10.0
09:00,90.0,2,09:00,-90.0,-20.0,20.0
14:50,130.0,2,14:50,-70.0,0.0,90.0
14:10,70.0,1,14:10,-70.0,5.0,87.0
09:50,170.0,1,09:50,-80.0,-20.0,30.0
12:50,160.0,1,12:50,-80.0,-10.0,80.0
15:10,-220.0,1,15:10,-110.0,20.0,110.0
16:20,-40.0,1,16:20,-90.0,5.0,138.0
16:10,0.0,1,16:10,-85.0,25.0,115.0
14:30,-110.0,1,14:30,-84.0,0.0,90.0
15:00,-80.0,1,15:00,-95.0,-15.0,95.0
13:30,-130.0,1,13:30,-74.0,0.0,90.0
16:20,-70.0,1,16:20,-90.0,5.0,138.0
10:40,180.0,1,10:40,-80.0,-20.0,40.0
12:00,-140.0,1,12:00,-90.0,-10.0,60.0
11:40,200.0,1,11:40,-90.0,-10.0,60.0
09:50,90.0,2,09:50,-80.0,-20.0,30.0
16:20,10.0,1,16:20,-90.0,5.0,138.0
14:20,90.0,2,14:20,-70.0,0.0,100.0
16:10,-50.0,1,16:10,-85.0,25.0,115.0
16:40,-40.0,2,16:40,-47.0,45.0,142.0
11:20,-230.0,1,11:20,-90.0,-10.0,50.0
09:00,-230.0,1,09:00,-90.0,-20.0,20.0
12:40,180.0,1,12:40,-90.0,-10.0,90.0
15:10,120.0,1,15:10,-110.0,20.0,110.0
15:20,-10.0,1,15:20,-92.0,15.0,143.0
10:40,-170.0,1,10:40,-80.0,-20.0,40.0
14:30,-100.0,1,14:30,-84.0,0.0,90.0
10:10,200.0,1,10:10,-80.0,-20.0,30.0
15:50,-140.0,1,15:50,-112.0,0.0,104.0
14:10,240.0,1,14:10,-70.0,5.0,87.0
13:00,170.0,1,13:00,-80.0,-10.0,91.0
12:40,140.0,1,12:40,-90.0,-10.0,90.0
07:10,-180.0,1,07:10,-70.0,-10.0,20.0
14:40,-20.0,2,14:40,-80.0,0.0,94.0
15:40,100.0,1,15:40,-67.0,5.0,154.0
14:40,40.0,1,14:40,-80.0,0.0,94.0
16:40,70.0,1,16:40,-47.0,45.0,142.0
14:40,80.0,1,14:40,-80.0,0.0,94.0
15:30,140.0,1,15:30,-101.0,20.0,81.0
13:10,120.0,1,13:10,-90.0,-10.0,80.0
13:30,160.0,1,13:30,-74.0,0.0,90.0
15:10,50.0,2,15:10,-110.0,20.0,110.0
06:20,-170.0,1,06:20,-50.0,-10.0,10.0
14:40,170.0,1,14:40,-80.0,0.0,94.0
12:50,-170.0,1,12:50,-80.0,-10.0,80.0
11:40,-200.0,1,11:40,-90.0,-10.0,60.0
14:50,60.0,1,14:50,-70.0,0.0,90.0
13:40,-170.0,1,13:40,-100.0,-10.0,80.0
13:40,-190.0,1,13:40,-100.0,-10.0,80.0
15:00,90.0,1,15:00,-95.0,-15.0,95.0
16:40,40.0,1,16:40,-47.0,45.0,142.0
